group,n,true_noise,mean_1mp,p90_1mp,mean_ent,cl_mean,cl_p90,C_proj,out_mass,Cproj_kappa
Allegro > Business and Services > Office and advertising > Office equipment,80,0.0125,0.556484043598175,0.9998541474342346,3.561068296432495,-0.34772759675979614,0.30039364099502563,0.2360866280525828,0.5560386978089809,0.23608662803637012
Allegro > Supermarket > Groceries > Gluten-free Products,80,0.275,0.9928995370864868,0.9993267059326172,5.62660026550293,0.11054813861846924,0.3165724575519562,0.002120968594159432,0.9823255762457848,0.0012050363710933664
Allegro > Supermarket > Groceries > Dairy and Eggs,78,0.1282051282051282,0.9977638125419617,0.9998906254768372,5.993948459625244,0.08391007035970688,0.12456206977367401,0.04084740705779705,0.9917288231544006,0.021296734348608033
Allegro > Health > Personal Hygiene > Intimate Hygiene,78,0.0641025641025641,0.9933397173881531,0.9996663331985474,6.427547454833984,0.07055094838142395,0.17078065872192383,0.029050217133368167,0.9867270046319717,0.019289756638539244
Allegro > Kids > Toys > Airplanes and Other,77,0.025974025974025976,0.9893351793289185,0.9996596574783325,5.007044315338135,0.17228464782238007,0.3772948384284973,0.06408678200461027,0.9850564312625241,0.0640867820013866
Allegro > Health > Rehabilitation and Orthopedic Equipment > Rehabilitation and Exercise,77,0.05194805194805195,0.941072940826416,0.9998654723167419,6.037501811981201,0.041333261877298355,0.24987272918224335,0.29853224379391596,0.9390699035161502,0.29853224377341503
Allegro > Automotive > Machine and Other Vehicles Parts > Spare parts for forklifts,76,0.5,0.9889999032020569,0.9999600052833557,4.974595546722412,0.18712565302848816,0.40717029571533203,0.18331228827969104,0.9880527171649431,0.18331228826872992
Allegro > Automotive > Garage Tools and Equipment > Suspension maintenance,75,0.05333333333333334,0.7708712816238403,0.9998468160629272,4.652985095977783,-0.10889647156000137,0.22351057827472687,0.15581745703189165,0.7548649422327678,0.15581745702405378
Allegro > Sports and Travel > Other Sports and Leisure > Golf,74,0.04054054054054054,0.9632123112678528,0.9998205304145813,5.628995895385742,0.08932145684957504,0.24698129296302795,0.10808274633254769,0.9520573414660789,0.10808274632711096
Allegro > Kids > Health and Hygiene > Bathtubs and Bathing Accessories,74,0.06756756756756757,0.9846208095550537,0.9998071789741516,6.0660505294799805,0.09547749161720276,0.17868690192699432,0.0768750582226345,0.9766642894293811,0.06869027086262618
Allegro > Kids > Health and Hygiene > Towels,74,0.04054054054054054,0.9267247319221497,0.9992882013320923,3.6998558044433594,0.19961027801036835,0.4600732922554016,0.06253476249479728,0.8940002700767001,0.06253476249165167
"Allegro > Kids > Events, Parties > Accessories",73,0.1095890410958904,0.9893686175346375,0.9998944401741028,4.752799987792969,0.21685881912708282,0.4929800033569336,0.13262299089342144,0.9856119506979641,0.1326229908854913
Allegro > Electronics > Phones and Accessories > Radio Communications,73,0.1095890410958904,0.9865371584892273,0.9995561838150024,6.138783931732178,0.07961998879909515,0.18844108283519745,0.0478355267141786,0.9726291102905796,0.030942179185831736
Allegro > Sports and Travel > Travel > Hygiene,73,0.0547945205479452,0.9661480784416199,0.9994958639144897,6.05487585067749,0.0496918261051178,0.15592293441295624,0.22570741713850778,0.9638228073512038,0.22570741712300788
"Allegro > Supermarket > Groceries > Olive Oil, Vegetable Oil, Vinegar",72,0.06944444444444445,0.8722264766693115,0.9984482526779175,5.144449710845947,-0.0043964930810034275,0.21219177544116974,0.14234509861967976,0.8263600294788678,0.14234509861251957
"Allegro > Electronics > Audio, Video and Household Appliances > Electronic Gadgets",71,0.14084507042253522,0.9249807000160217,0.999645471572876,5.25180721282959,0.09245474636554718,0.270477294921875,0.059435783509058045,0.8971023467225088,0.059435783506068325
Allegro > Home and Garden > Garden > Septic Tanks and Treatment Plants,70,0.4714285714285714,0.9952171444892883,0.9999570846557617,5.376375675201416,0.1735686957836151,0.486227422952652,0.06280357515211327,0.9930899398667472,0.054560798546189955
"Allegro > Beauty > Manicure and pedicure > Nail polish removers, degreasers, adhesives",70,0.014285714285714285,0.965606689453125,0.9987020492553711,5.276617050170898,0.15269486606121063,0.3810882568359375,0.08498776419456838,0.9229262794767107,0.08498776418948656
Allegro > Beauty > Manicure and pedicure > Nail and cuticle conditioners,69,0.07246376811594203,0.9249985814094543,0.9983099102973938,4.28411340713501,0.19368970394134521,0.5955093502998352,0.06483141466682295,0.918295429236647,0.06483141466423857
Allegro > Automotive > Car Equipment and Accessories > Rectifiers and Jumper Cables,69,0.028985507246376812,0.9130784869194031,0.9946998357772827,5.266203880310059,0.04779389500617981,0.256234735250473,0.0374030628518347,0.9096097825230032,0.03740306284995327
Allegro > Home and Garden > Tools > Knives and Blades,68,0.16176470588235295,0.9691449403762817,0.9994058012962341,3.999570846557617,0.23536598682403564,0.3532958924770355,0.005213176366735114,0.9471554484437493,0.005213176366527301
Allegro > Electronics > Consoles and Gaming Machines > Sony PlayStation 3 (PS3),68,0.5735294117647058,0.7870836853981018,0.9982399940490723,4.699390888214111,-0.11076587438583374,0.16394272446632385,0.13367561550556945,0.7622702560004067,0.13367561549757634
Allegro > Health > Dermatological cosmetics > Face Dermatological Cosmetics,68,0.17647058823529413,0.9884698390960693,0.9993252754211426,3.573029041290283,0.40530380606651306,0.7058179378509521,0.04369033519588588,0.986413548097891,0.04369033519327343
Allegro > Electronics > Computers > Software,67,0.22388059701492538,0.9137614965438843,0.9998675584793091,5.917869567871094,0.008252919651567936,0.2234031707048416,0.2582588304171217,0.8966645607307776,0.25825883039938646
Allegro > Collections and Art > Collections > Philately,67,0.1791044776119403,0.9918130040168762,0.9997744560241699,6.147989749908447,0.07267394661903381,0.17110580205917358,0.041408396886171886,0.980524341561901,0.02718518355801022
Allegro > Kids > Garden Toys > Trampolines and Accessories,67,0.05970149253731343,0.7863379716873169,0.9989383816719055,5.247557640075684,-0.09463457018136978,0.25402602553367615,0.08440864101647841,0.654731155331455,0.08440864101223251
Allegro > Kids > Toys > Bouncers and Rockers,67,0.16417910447761194,0.9952648878097534,0.9998317360877991,5.417492866516113,0.14502909779548645,0.3020859658718109,0.02428469560118908,0.9928232324657156,0.019460034801312892
Allegro > Sports and Travel > Winter Sports > Skis,66,0.12121212121212122,0.43118417263031006,0.9975447654724121,3.1268203258514404,-0.5138257145881653,0.08494168519973755,0.04406054113224583,0.3994759799856128,0.04406054113048943
Allegro > Automotive > Car Equipment and Accessories > Windows Glass Covers,66,0.045454545454545456,0.9897545576095581,0.9999340772628784,4.118500709533691,0.31387966871261597,0.662691593170166,0.10723799353862937,0.9821784667896502,0.062105746899154386
"Allegro > Electronics > Stage, Studio and DJ Equipment > Cables, Wires and Plugs",65,0.07692307692307693,0.9182615876197815,0.9994664192199707,4.677619457244873,0.120823435485363,0.342929869890213,0.13972372084073129,0.9070405483245849,0.13972372083370296
Allegro > Health > Specialized Medical Equipment > Laboratory,64,0.140625,0.9857763648033142,0.9999165534973145,5.831871032714844,0.08627596497535706,0.1762085258960724,0.17281754862487972,0.9851992931216955,0.1728175486130119
Allegro > Automotive > Car Equipment and Accessories > Automotive Books,64,0.0,0.2583092153072357,0.939862072467804,1.842735767364502,-0.7119655609130859,0.034846413880586624,0.0398899671761896,0.2580620888620615,0.039889967174599465
Allegro > Kids > Health and Hygiene > Medical Devices,63,0.30158730158730157,0.9563422799110413,0.9969967007637024,4.935238838195801,0.1932935267686844,0.4010986387729645,0.10787963296382314,0.9541678059668768,0.1078796329573725
Allegro > Health > Medicine Cabinet Essentials > Wound Care Products,62,0.016129032258064516,0.9888086915016174,0.9997632503509521,6.48191499710083,0.053861379623413086,0.13445104658603668,0.07710748703663356,0.9850167449443571,0.04146967025482934
Allegro > Automotive > Car Equipment and Accessories > Safety Features,61,0.06557377049180328,0.9880947470664978,0.9997648000717163,5.454623222351074,0.135366290807724,0.2836577892303467,0.11492140209353618,0.9814529233291501,0.036546859628798445
Allegro > Business and Services > Industry > Recycling and Garbage Disposal,59,0.11864406779661017,0.9923008680343628,0.9997602105140686,4.1936421394348145,0.37259966135025024,0.7833482623100281,0.07517642346372712,0.9856976260573177,0.049712270658500694
Allegro > Collections and Art > Antiques and Art > Second-Hand Books,58,0.0,0.9916197657585144,0.9998254179954529,4.658115863800049,0.1942187249660492,0.49499669671058655,0.03397168230329982,0.9822651856932146,0.02356159073832848
Allegro > Supermarket > Groceries > Sandwich Toppings and Dressings,58,0.20689655172413793,0.8527798056602478,0.999220609664917,5.497040271759033,-0.08766665309667587,0.08987140655517578,0.08308387663274693,0.8504526060203026,0.08308387662943495
Allegro > Sports and Travel > Team Sports > Basketball,57,0.03508771929824561,0.9730193614959717,0.9995937347412109,5.693680763244629,0.10331789404153824,0.27638357877731323,0.09670171860739406,0.9642304903582523,0.035705064385680954
Allegro > Home and Garden > Tools > Hydraulic Tools,57,0.2982456140350877,0.9711445569992065,0.9998273849487305,4.548962116241455,0.24134938418865204,0.516497790813446,0.2502824250254155,0.9693756469509058,0.25028242500822795
Allegro > Home and Garden > Tools > Staplers and Staples,57,0.2631578947368421,0.763018012046814,0.9946220517158508,4.829192161560059,-0.100971519947052,0.22241058945655823,0.07105075223993551,0.7019062209547612,0.0710507522371032
"Allegro > Fashion > Clothing, Shoes, Accessories > Luggage",56,0.19642857142857142,0.9841861724853516,0.9998947978019714,4.445907115936279,0.25140494108200073,0.4764862060546875,0.045988008926560416,0.9765173654471125,0.04598800892424714
Allegro > Culture and Entertainment > Games > Online Games (MMO),56,0.42857142857142855,0.935990035533905,0.9999758005142212,5.861820220947266,0.05586329102516174,0.17431089282035828,0.19850114099928917,0.8933111993329865,0.1985011409856576
Allegro > Kids > Garden Toys > Gardening,55,0.07272727272727272,0.9917746186256409,0.9999046921730042,5.578605651855469,0.13680483400821686,0.3086290657520294,0.13324986408040387,0.9873578906059265,0.13324986407243625
"Allegro > Kids > Events, Parties > Jewelry",55,0.01818181818181818,0.825208306312561,0.9998422861099243,3.2787702083587646,0.17619262635707855,0.459158331155777,0.056328336998400355,0.8251134363087741,0.05632833699615493
Allegro > Automotive > Garage Tools and Equipment > Work clothing and shoes,55,0.03636363636363636,0.9872435927391052,0.9999076724052429,2.8807270526885986,0.41730478405952454,0.7278926968574524,0.15426572512355835,0.9864162163300948,0.15426572511433406
Allegro > Health > Medical equipment > Inhalers and Accessories,54,0.4444444444444444,0.8734585046768188,0.9997368454933167,5.83012580871582,-0.0489455983042717,0.17427000403404236,0.10510822674634185,0.8638465261017835,0.10510822674105473
Allegro > Electronics > Phones and Accessories > Pre-Paid,53,0.16981132075471697,0.878468930721283,0.9992015957832336,5.302891731262207,0.03966695815324783,0.36031264066696167,0.19608526253816416,0.8567507458183001,0.1960852625264393
Allegro > Sports and Travel > Travel > Boats and Rafts,51,0.21568627450980393,0.9883363842964172,0.9999745488166809,5.373527526855469,0.18458305299282074,0.46678799390792847,0.33753190778066827,0.9877527367834952,0.33753190776048564
Allegro > Health > Vision correction > Glasses,51,0.0392156862745098,0.9780916571617126,0.9999627470970154,4.852856636047363,0.22155219316482544,0.5537071824073792,0.31431772074158526,0.9757844116173539,0.31431772072000025
Allegro > Culture and Entertainment > Music > Audio Cassettes,50,0.02,0.9984191060066223,0.99995356798172,4.432201862335205,0.1966048777103424,0.397940993309021,0.019316058416468225,0.9964027571678161,0.019316058415496596
Allegro > Collections and Art > Collections > Other,50,0.26,0.9982528686523438,0.9999930262565613,3.899824857711792,0.347662091255188,0.768250048160553,0.4285799772534131,0.9981416356563568,0.4285799772277863
Allegro > Sports and Travel > Running > Nutrients and Supplements for Runners,50,0.22,0.9959844350814819,0.9999712109565735,4.527362823486328,0.23086930811405182,0.4851823151111603,0.08947103263086771,0.9912188684940338,0.08947103262551781
"Allegro > Electronics > Audio, Video and Household Appliances > GPS and Accessories",49,0.14285714285714285,0.9875338673591614,0.9999514818191528,4.848671913146973,0.21557781100273132,0.6566672325134277,0.14953367043758126,0.9871911552487588,0.14953367042863994
Allegro > Kids > Health and Hygiene > Potties and Toilet Seats,48,0.08333333333333333,0.9947605133056641,0.9998973608016968,6.216416835784912,0.087327741086483,0.19550709426403046,0.12794818949905845,0.9895334268609682,0.12794818949027192
Allegro > Electronics > Computers > Mini Computers,47,0.46808510638297873,0.999149739742279,0.9999760985374451,4.966966152191162,0.22794747352600098,0.5482879281044006,0.012962465086887691,0.9981048880739415,0.012962465086112604
"Allegro > Electronics > Stage, Studio and DJ Equipment > Light and Effects",47,0.19148936170212766,0.9988294839859009,0.9999685287475586,5.594884395599365,0.13119591772556305,0.22950716316699982,0.07065567463263583,0.9961120942805676,0.042570064279276974
"Allegro > Collections and Art > Collections > Medals, Awards and Decorations",46,0.043478260869565216,0.9981511235237122,0.9999798536300659,5.731713771820068,0.12520189583301544,0.3316531777381897,0.03939985233217049,0.9964015172875446,0.03939985232981459
Allegro > Electronics > Consoles and Gaming Machines > Microsoft Xbox 360,46,0.15217391304347827,0.9876564145088196,0.9979543685913086,5.889726161956787,0.0741824358701706,0.14562511444091797,0.03725887791871409,0.9569894127223803,0.022891905815475233
"Allegro > Automotive > Car Equipment and Accessories > First-Aid Kits, Fire Extinguishers, Vests, Triangles",44,0.09090909090909091,0.9965439438819885,0.9999815821647644,5.133266925811768,0.234813392162323,0.5509783029556274,0.06185258873700286,0.9939493198286403,0.04288946998893891
Allegro > Supermarket > Groceries > Yerba Mate and Accessories,44,0.5681818181818182,0.9686886072158813,0.9989191293716431,6.01026725769043,0.08480845391750336,0.3727681636810303,0.02961331976767314,0.9521634768355977,0.02961331976649266
Allegro > Sports and Travel > Fishing > Reels,44,0.045454545454545456,0.9439026117324829,0.9991253018379211,6.436671257019043,0.010050025768578053,0.14737281203269958,0.07762443138047027,0.927205047824166,0.07762443137737592
Allegro > Health > Medical equipment > Blood Pressure Monitors and Accessories,43,0.18604651162790697,0.7401984333992004,0.9995697140693665,5.161883354187012,-0.19226118922233582,0.14462871849536896,0.06196363692604912,0.7196157144945722,0.061963636923579056
Allegro > Electronics > Consoles and Gaming Machines > Sony PlayStation 4 (PS4),43,0.3953488372093023,0.940376877784729,0.9975227117538452,5.232668876647949,0.09107700735330582,0.18684081733226776,0.07304253601536058,0.9160631756449855,0.07304253601168642
Allegro > Automotive > Garage Tools and Equipment > Battery and electrical system maintenance,42,0.047619047619047616,0.983299970626831,0.9998422265052795,5.141284465789795,0.19040744006633759,0.5597635507583618,0.17892274202657482,0.9801469388462248,0.17892274201587618
Allegro > Electronics > Consoles and Gaming Machines > Sony PlayStation 5 (PS5),41,0.2682926829268293,0.9798814058303833,0.9976444244384766,5.476114273071289,0.11884881556034088,0.2783946990966797,0.023362261774556234,0.9557976635490976,0.023362261773381073
Allegro > Supermarket > Groceries > Honey and Bee Products,41,0.07317073170731707,0.9859578013420105,0.9997870922088623,5.555488109588623,0.09746240079402924,0.16795635223388672,0.042425479403104614,0.985155075061612,0.042425479401413405
Allegro > Automotive > Garage Tools and Equipment > Air conditioning maintenance,40,0.025,0.9740244150161743,0.9998043775558472,5.798923492431641,0.10261599719524384,0.25383123755455017,0.19694423229713443,0.9725097566843033,0.1969442322872278
Allegro > Electronics > Computers > Internet,39,0.6153846153846154,0.7343975901603699,0.9999299645423889,4.697342872619629,-0.17382444441318512,0.10146121680736542,0.15442789683608288,0.7290230744924301,0.1544278968283149
Allegro > Collections and Art > Antiques and Art > Technology,39,0.23076923076923078,0.9996576309204102,0.999997079372406,5.3038554191589355,0.2031886726617813,0.5791983008384705,0.038499168165043056,0.9993961652119955,0.019453053724908364
Allegro > Collections and Art > Antiques and Art > Porcelain,39,0.05128205128205128,0.999264657497406,0.9999638199806213,4.508161544799805,0.3167561888694763,0.7635124325752258,0.03488711823256082,0.9988448879657648,0.03488711823080594
Allegro > Business and Services > Industry > Polygraphy,39,0.05128205128205128,0.9985383749008179,0.9999734163284302,4.957162380218506,0.22956466674804688,0.4979878067970276,0.12849118271648985,0.9979185782946073,0.06317684518337745
Allegro > Electronics > Consoles and Gaming Machines > Microsoft Xbox One,39,0.41025641025641024,0.9770527482032776,0.9976847767829895,5.6817193031311035,0.07792793959379196,0.13511191308498383,0.02195722314847133,0.9547203687521127,0.021957223147366846
Allegro > Automotive > Car Care Products > Motorcycle Chemicals,38,0.15789473684210525,0.9936168193817139,0.9999226927757263,5.270848751068115,0.22626371681690216,0.5157127380371094,0.10363030881609259,0.9928364910577473,0.10363030881087981
Allegro > Supermarket > Groceries > Food Additives,37,0.24324324324324326,0.997442901134491,0.9997385740280151,5.81392765045166,0.08730318397283554,0.18755492568016052,2.5840913087983326e-05,0.9954256415367126,2.5840913086953225e-05
Allegro > Home and Garden > Tools > Nailers and Nails,37,0.35135135135135137,0.9811539649963379,0.9997511506080627,5.178733825683594,0.21136611700057983,0.5548616647720337,0.12498490396055732,0.9761134692140527,0.12498490395557503
Allegro > Health > Rehabilitation and Orthopedic Equipment > Bathroom Accessories,37,0.0,0.9785985946655273,0.9973610043525696,5.66986083984375,0.08768487721681595,0.1680038422346115,0.04109367169856719,0.9778895297565976,0.04109367169692907
Allegro > Electronics > Photography > Flash,36,0.1111111111111111,0.9962270259857178,0.9995377063751221,6.04344367980957,0.09649176150560379,0.2249152958393097,0.0011838571432008175,0.9937407390938865,0.0011838571431536252
Allegro > Electronics > Consoles and Gaming Machines > Microsoft Xbox Series X/S,35,0.4,0.9772989749908447,0.9958221316337585,5.7423319816589355,0.06931646168231964,0.11135025322437286,0.010063766289893323,0.9514571019581386,0.0100637662893871
Allegro > Automotive > Garage Tools and Equipment > Washing and cleaning,35,0.11428571428571428,0.9868242740631104,0.9999359846115112,5.789754867553711,0.1074904203414917,0.22518634796142578,0.22622691886043628,0.98636497429439,0.22622691884905669
"Allegro > Electronics > Audio, Video and Household Appliances > Ebook Readers",34,0.058823529411764705,0.969241201877594,0.9999608993530273,4.0065693855285645,0.32152891159057617,0.878730297088623,0.185528079155131,0.9682708067052505,0.18552807914579864
Allegro > Supermarket > Groceries > Fruit and Vegetables,34,0.20588235294117646,0.9995183348655701,0.9999749660491943,5.6780829429626465,0.12013895064592361,0.21291963756084442,0.011736853772236731,0.9979227465741775,0.009030379825796095
Allegro > Electronics > Consoles and Gaming Machines > Other,33,0.12121212121212122,0.9555193781852722,0.9965446591377258,4.5743231773376465,0.2764338552951813,0.620532214641571,0.06011544266081256,0.9526769663348342,0.060115442658416174
Allegro > Kids > Health and Hygiene > Changing Tables,33,0.0,0.9928346276283264,0.9988204836845398,5.038309097290039,0.18765050172805786,0.37123411893844604,0.0029261004266861526,0.9890325629349911,0.002926100426569509
Allegro > Supermarket > Groceries > Bakery,33,0.12121212121212122,0.9961249828338623,0.9988786578178406,6.330248832702637,0.05712515115737915,0.101079560816288,0.008080695921077422,0.989791573900165,0.00808069592067095
Allegro > Sports and Travel > Travel > Fire and Heat,33,0.030303030303030304,0.9992982149124146,0.9999606013298035,5.959169864654541,0.13534493744373322,0.2240927666425705,0.019647776014151984,0.9990273641817498,0.014597439421749979
Allegro > Sports and Travel > Military > Protective Accessories,32,0.03125,0.9897388219833374,0.9999455213546753,3.67437744140625,0.3496001958847046,0.8730127215385437,0.22829302857305706,0.9891577605158091,0.22829302855940634
Allegro > Automotive > Garage Tools and Equipment > Brake system maintenance,32,0.09375,0.9936471581459045,0.9998413920402527,4.687880039215088,0.23410171270370483,0.5258371233940125,0.03871791831209656,0.9923925530165434,0.03871791831055314
Allegro > Supermarket > Groceries > Fish and Seafood,31,0.0967741935483871,0.99662846326828,0.9998623132705688,5.979426860809326,0.09486009180545807,0.1882847547531128,0.008745418245691916,0.9956798515012187,0.008745418245343296
Allegro > Health > Specialized Medical Equipment > Veterinary,31,0.5161290322580645,0.9894956946372986,0.999962329864502,6.015815258026123,0.1284559965133667,0.3576507568359375,0.11131997373721815,0.9892047412933842,0.11131997373278059
Allegro > Collections and Art > Collections > Postcards,30,0.43333333333333335,0.9977412819862366,0.9999270439147949,4.3879828453063965,0.23508383333683014,0.40763404965400696,0.03995852122174338,0.9976923763751984,0.039958521220150506
Allegro > Health > Vision correction > Lenses,30,0.2,0.9958773255348206,0.9999344348907471,6.268753528594971,0.0855407565832138,0.21368923783302307,0.07395939104408636,0.9952460328737894,0.07395939104036608
Allegro > Sports and Travel > Team Sports > Fan Gear,30,0.03333333333333333,0.9991217851638794,0.999982476234436,3.9331140518188477,0.31172975897789,0.6596286296844482,0.16012668211720277,0.9990440646807353,0.16012668211081962
