W,D,H_pbar,C,kappa,score,group,n,true_noise_rate
0.5238734900443046,1.172469720025581,1.6963432100698856,0.9999195784374695,0.803823793600226,1.803678727272215,2649,24,0.0
1.5974998801635598,1.5092163560798322,3.106716236243392,0.9999202254499681,0.6407078776210352,1.640576990888364,2651,65,0.0
2.3323462820407057,1.9066747592444893,4.239021041285195,0.9995667939615391,0.5097923688824793,1.5091383177114572,2652,21,0.5714285714285714
0.9219831360547255,1.276219698831049,2.1982028348857745,0.9999832369451884,0.7457720128626367,1.7457427483906964,2653,51,0.0196078431372549
1.1043607810682798,1.4942239127234862,2.598584693791766,0.9999804845052513,0.6994726668310751,1.6994395007811702,2655,57,0.6140350877192983
1.217978868005884,1.3877315230938359,2.60571039109972,0.9998736006374936,0.6986533534230148,1.6984386447220228,2656,52,0.0
0.9578212911908703,1.3016332634529804,2.2594545546438507,0.9999814920192356,0.7386885031967771,1.7386563235834047,2657,60,0.0
1.2172158499709083,1.5006066292191491,2.7178224791900574,0.9999249486768431,0.6856870178436005,1.685560504802483,2660,23,0.17391304347826086
0.9936282340669708,1.2234505802772881,2.217078814344259,0.9999567338827975,0.7436051624812912,1.7435297234559763,2661,28,0.03571428571428571
0.8598178569587493,1.4871797279817458,2.346997584940495,0.9998790457239413,0.7285770667007063,1.7283679879129918,2662,418,0.08373205741626795
1.4890697322654458,2.2688430614032282,3.757912793668674,0.9997288406569124,0.5654115278829343,1.5649870519213716,2663,61,0.32786885245901637
0.5702384991542936,1.1666972002722993,1.736935699426593,0.9999856979547759,0.7991216845273297,1.7990959534076338,2664,149,0.040268456375838924
0.40491958113543075,0.976840193638502,1.3817597747739327,0.9999325066609147,0.840203751913792,1.840079550417978,2665,51,0.058823529411764705
0.5153790862364105,1.5994598881823612,2.1148389744187717,0.9999877625441829,0.7554183620269568,1.7553968801723108,2666,56,0.44642857142857145
1.071234598179234,1.6178310379576815,2.6890656361369154,0.9999688484011335,0.6890010833209692,1.6889484682367366,2667,58,0.1724137931034483
1.0608784535742566,1.5258302090847775,2.586708662659034,0.9999627973895578,0.7008476663670029,1.7007843903938498,2668,56,0.125
1.5664384675195546,1.753748626701053,3.3201870942206075,0.9999014636393125,0.6160220877948193,1.6158628508594974,2670,30,0.3333333333333333
1.0714140615190462,1.31334266301401,2.384756724533056,0.9999878380991352,0.7241983704436481,1.7241774009139954,2671,21,0.09523809523809523
1.1107155430402278,1.543385572742257,2.6541011157824848,0.9998442172410176,0.6930631396168458,1.6927993895698248,2672,260,0.12692307692307692
0.6711416604075421,1.561685798428985,2.232827458836527,0.9999630155182295,0.7417734531470943,1.7417090345585682,2673,251,0.08366533864541832
0.9030005691131067,1.4241456508570105,2.327146219970117,0.9999167761529495,0.7308710404997315,1.7307269907529927,2674,219,0.0593607305936073
1.4625245394347184,1.8979366232419874,3.360461162676706,0.9999444875391598,0.6113569224331832,1.611267472045127,2675,151,0.2847682119205298
1.4357808715877187,1.5855671983540485,3.021348069941767,0.999957107841458,0.650576495435888,1.65050569864716,2676,37,0.16216216216216217
0.7799817739562233,1.6483998038646273,2.4283815778208506,0.9997717767656347,0.7191795980039183,1.718787241275607,2678,321,0.09657320872274143
1.051381142182066,2.488551927470162,3.5399330696522284,0.9994342588655796,0.590657794756965,1.5897578942116843,2679,725,0.5006896551724138
0.88296671401662,1.7393700355996053,2.6223367496162253,0.9999582552692698,0.6967250327399301,1.6966542034103154,2680,239,0.18410041841004185
0.6099839024829021,1.2186191919258973,1.8286030944087994,0.999982680273738,0.7885181699097181,1.7884871932646007,2681,132,0.08333333333333333
0.5840239448442192,0.9491569772190455,1.5331809220632646,0.9999612573162104,0.8226825927632113,1.8226119771478713,2682,56,0.0
0.7195591383187433,1.4432504455563318,2.162809583875075,0.9999476923310896,0.7498715143075095,1.7497799826077034,2683,106,0.0660377358490566
0.5166190185384633,1.548765342528763,2.0653843610672262,0.9999820275477617,0.7611373323224315,1.7611056803658411,2684,192,0.09895833333333333
0.7829498602046003,1.582156055897494,2.3651059161020944,0.9999630013652974,0.7264698803040615,1.726406003275635,2685,92,0.13043478260869565
2.211811576635683,2.3045251206871127,4.516336697322796,0.9997997572006656,0.4776938803342262,1.4773979827750687,2686,354,0.07344632768361582
3.4657277005777165,2.2897678874477507,5.755495588025467,0.999317104688329,0.33440974654424804,1.333498484384485,2687,898,0.028953229398663696
1.5120556827461191,1.7480809300217228,3.260136612767842,0.9998326781347678,0.6229764448868929,1.6227048854409065,2688,53,0.18867924528301888
3.0671595236845537,2.1365864985297804,5.203746022214334,0.9984129366509241,0.39829216734016515,1.3960729890900798,2689,162,0.037037037037037035
2.2748737284331093,1.2678529503816818,3.542726678814791,0.9999883444741091,0.5902826588384539,1.59026412325775,2691,26,0.3076923076923077
3.656190566676814,1.2521057074785955,4.9082962741554095,0.999808411060712,0.43236019805898995,1.4320857736879655,2693,34,0.058823529411764705
3.434244569851275,1.834211237092111,5.268455806943386,0.9999410469868666,0.39068573471473533,1.3906037496003523,2694,32,0.25
4.039044167679409,1.3684772231933504,5.407521390872759,0.9998278661964803,0.374628856114789,1.374392236021358,2697,45,0.0
3.2336089270023685,2.371940984271294,5.605549911273663,0.9998855142390302,0.35171435741067647,1.3515596053638546,2698,351,0.07977207977207977
3.4354441806951588,1.7359446192050232,5.171388799900182,0.9997176204075076,0.40193505392655826,1.4015391760773297,2700,26,0.11538461538461539
3.2755891107179704,1.7797855792943529,5.055374690012323,0.9998702682439187,0.4153595486956553,1.4151759316159165,2702,28,0.5357142857142857
3.965623884239821,1.6561149427251678,5.621738826964989,0.9999040231851046,0.34984998728551453,1.3497204329831483,2705,27,0.48148148148148145
3.9845322973507313,1.381616034408597,5.366148331759328,0.9998650289796767,0.3794125096713531,1.379226328957476,2707,20,0.1
2.703435090918835,2.7400076001866847,5.44344269110552,0.9995609580506357,0.37048832923336605,1.3698866273657184,2709,1610,0.0
2.702482489832858,2.3687926295439277,5.071275119376786,0.9998662272017809,0.4135104166969975,1.4133213274532441,2710,1425,0.0007017543859649122
1.8993277352679154,1.9870410226407254,3.886368757908641,0.9999520070080025,0.5505404295042803,1.5504660144298552,2711,98,0.05102040816326531
2.149746810570047,1.5010480495043401,3.650794860074387,0.9999620253290737,0.5777805847029007,1.5777206690044028,2714,29,0.06896551724137931
2.4833895951015754,1.7960246127686283,4.279414207870204,0.9998391961816324,0.5050739885920932,1.5048319669478019,2717,20,0.5
3.558340554011996,1.8328319954468069,5.391172549458803,0.9996576190292117,0.3765253171994739,1.3760540211250565,2720,26,0.38461538461538464
2.621088868899901,1.6534088587654479,4.274497727665349,0.9998208764865846,0.5056664525792213,1.5053967523142036,2721,26,0.0
3.189797426865083,1.658419989396799,4.848217416261882,0.9995845074319609,0.43931057093975656,1.438712548094431,2723,23,0.043478260869565216
3.24998529575411,1.6458948861258507,4.895880181879961,0.9999763543529783,0.43379531683841666,1.4337614138204533,2725,28,0.6428571428571429
2.8941787915798223,2.1426373795332543,5.036816171113077,0.9999609085139938,0.41749401905001104,1.4174386071024014,2726,20,0.2
3.453685950762548,2.1374720392853037,5.591157990047852,0.9987402539179486,0.3534477999107878,1.3517427993475892,2727,60,0.8166666666666667
4.240245697937602,1.4882827861207426,5.728528484058344,0.9997990457970958,0.33749133085188887,1.3372225563476063,2729,29,0.034482758620689655
3.416227766136623,1.1374671619095822,4.553694928046205,0.9997388880280205,0.4733696849440038,1.4729849704801132,2730,20,0.05
3.379617094171954,1.2740207186152124,4.653637812787166,0.999799394656195,0.46182020080759123,1.4615269518636271,2731,39,0.05128205128205128
3.7770831239841587,1.7100732452529308,5.4871563692370895,0.9992724703634772,0.3654455222257198,1.3644521201412432,2743,41,0.8292682926829268
3.3980948825998656,1.5095378936778845,4.90763277627775,0.9998070018496186,0.4324410966704282,1.4321646381882405,2751,22,0.0
2.683703879707623,1.4982544183103461,4.181958298017969,0.9999712048264714,0.5163601736894567,1.5163165098351234,2752,66,0.0
2.923009421921276,1.771227197517038,4.694236619438314,0.9998525700763177,0.4571263653485319,1.4569115413196931,2753,29,0.0
3.5114028004485585,1.5336117997217462,5.045014600170305,0.9999709467579574,0.41654784597968864,1.4165066906722545,2754,34,0.0
4.1357114005670805,1.9010038429081781,6.036715243475259,0.9997200242683515,0.3018681160087029,1.3015036245304135,2755,62,0.016129032258064516
4.490702810204631,1.8985680681487054,6.3892708783533365,0.9997335205213075,0.26109695143524225,1.260760894977043,2762,20,0.15
4.354557149468553,2.0370371452479983,6.391594294716551,0.9986277792806566,0.26087453431250984,1.2591443361520338,2763,45,0.0
2.804404425212203,1.473392631565261,4.277797056777464,0.9998730098419197,0.5052782298840677,1.5050870743637,2766,44,0.045454545454545456
1.9222231512214836,1.4303002749813216,3.352523426202805,0.9998259890042329,0.6122945689878422,1.6120140120044226,2770,186,0.0
1.8191764755636586,1.3942347556060775,3.213411231169736,0.9998332119013618,0.6283790741200364,1.6281074798704016,2771,248,0.008064516129032258
2.545622210561449,1.6873101062664535,4.2329323168279025,0.9998814947702591,0.5104607595749941,1.5102817620756661,2772,65,0.0
2.5483828854690196,1.2887818659400865,3.837164751409106,0.9999198501759816,0.5562314681747462,1.55610673649644,2774,103,0.0
3.290396744609288,1.7313608218854362,5.021757566494724,0.9999610552634614,0.4192359170888421,1.419180645319965,2775,106,0.0
3.880431283102631,1.47881405654081,5.359245339643441,0.9998432232605552,0.38021230915061277,1.3799959239650426,2776,107,0.0
3.3838368955974865,1.918802005593717,5.302638901191203,0.9975196872417804,0.38689855497335623,1.3834586127930995,2777,215,0.0
3.6964434587685564,1.9398654048953472,5.636308863663904,0.999691878599191,0.34817605817846675,1.3477606562828837,2778,51,0.0
1.0247510917070242,1.0903505205879347,2.115101612294959,0.9998846628843947,0.7553997943185615,1.7551973315695508,2779,262,0.003816793893129771
1.123974768229736,1.0108968481768004,2.1348716164065364,0.9999504235607336,0.753100070464189,1.7530131580050177,2780,37,0.0
2.8997296897976432,3.3735746364063828,6.273304326204026,0.9897724276184499,0.27469807852921335,1.2616610116664329,2781,4124,0.00048496605237633366
3.23542742568182,2.9436681788078367,6.179095604489657,0.9938426426334969,0.28558429714116396,1.277668495198901,2782,3222,0.0
3.7731542088246828,1.9571781548184104,5.730332363643093,0.9999113129614556,0.3372936849301502,1.3371750843135697,2783,37,0.7297297297297297
3.72514724259629,2.5058164366213957,6.230963679217686,0.9966886754166816,0.27952189448060283,1.275284982176515,2784,847,0.0023612750885478157
3.015134671140538,2.6008067514179856,5.615941422558524,0.9991506337870093,0.35056451301063174,1.3494173891448162,2785,1336,0.0014970059880239522
1.1720871304211435,0.8907303923421925,2.062817522763336,0.9998320176016773,0.7614542000143854,1.7611583067133312,2786,33,0.0
1.8749457343024782,1.6854109692371275,3.5603567035396058,0.9999712117313662,0.5882333682993623,1.5881876458105024,2787,31,0.16129032258064516
2.6475939923902065,2.3658574860920614,5.013451478482268,0.9993985184253602,0.42023609109509685,1.4193818452546647,2788,855,0.0
0.40443176487546967,0.8155098334493058,1.2199415983247754,0.999983268931999,0.8589144906815516,1.8588833890567997,2789,104,0.009615384615384616
0.4687557134989182,0.863076886989512,1.3318326004884302,0.9999799942838207,0.8459731407655127,1.845936210750784,2790,184,0.005434782608695652
1.0246641800222962,1.575798088085107,2.600462268107403,0.9999271591091154,0.6992610138920806,1.6991372382059833,2791,490,0.03469387755102041
2.001975428169573,1.9749388974032893,3.9769143255728623,0.9998602861826229,0.5400838480067339,1.5398686770132481,2792,441,0.0022675736961451248
3.0714201264521117,2.341248617999172,5.412668744451284,0.9997399899296369,0.37403850733975696,1.373681243490782,2793,802,0.0
1.3679168901413252,1.5633311135749541,2.9312480037162794,0.9995423516711827,0.6610462516868008,1.660286076645628,2794,84,0.0
2.3564151453466273,2.155122840566351,4.5115379859129785,0.9996834601722611,0.47825944629412176,1.4777915183036383,2796,638,0.017241379310344827
3.3172024107471785,2.456187549837365,5.773389960584543,0.9995249693980743,0.3323293089073669,1.3316964117137935,2797,1291,0.0
3.5701235604426054,2.6019546588184466,6.172078219261052,0.9997485385963285,0.2862081674010638,1.2858847356898755,2798,1582,0.0
2.8010114886398267,2.436733111516482,5.237744600156309,0.9986856899131622,0.39433835651738625,1.3925057635509506,2799,2738,0.0
0.3049974005015013,0.8197215359499814,1.1247189364514827,0.9999862794866684,0.8699244144620516,1.869898758139194,2802,33,0.0
0.441554105555671,0.9170699753375785,1.3586240808932495,0.9999397470563494,0.8428782281722176,1.8427671893341806,2804,27,0.037037037037037035
0.2786003169052471,0.7041803875402701,0.9827807044455172,0.9999675430160324,0.886342574515363,1.8862813495246646,2805,23,0.0
0.2871291883901147,0.7878198796944377,1.0749490680845524,0.9999873221022917,0.8756806991189197,1.8756569194308828,2806,60,0.0
0.41658578513781885,1.269686570467874,1.6862723556056927,0.999989210630907,0.8049815723361449,1.8049620977237548,2808,68,0.08823529411764706
0.4579202659492205,1.6009688594825513,2.058889125431772,0.9999699832136728,0.7618875309796949,1.761834644778145,2809,111,0.08108108108108109
0.9240632204395602,1.567937481518856,2.4920007019584163,0.9998973517763328,0.7117974717927418,1.711621758822984,2810,34,0.0
1.3021122511502465,1.1335410707046676,2.435653321854914,0.9996146542749011,0.7183622204388259,1.7177000569030083,2811,62,0.0
0.6906076683825337,0.9844088742066057,1.6750165425891395,0.999960651699985,0.8062875150097099,1.806216440666656,2812,25,0.0
0.8684260322487819,1.0697917980324707,1.9382178302812527,0.999833197478043,0.7758622792160121,1.7755660609091906,2813,56,0.017857142857142856
1.3660500115265337,2.066032382434794,3.432082393961328,0.9999163044339139,0.6030837201453303,1.6029495491458894,2815,65,0.4307692307692308
1.3316139681847508,1.8984162131696933,3.230030181354444,0.999900617575979,0.6264493471404247,1.6262877066617585,2817,88,0.3181818181818182
0.9795818626260105,1.0822487284632993,2.06183059108931,0.9999025416231758,0.7615540116720118,1.761382333477346,2818,49,0.02040816326530612
0.934963332069549,1.11290042330952,2.047863755379069,0.999995303079362,0.7631665109003424,1.763158229447169,2819,22,0.0
2.112374476976551,1.7560414944874476,3.8684159714639987,0.9999916277742816,0.5526193156348278,1.5526063167554627,2822,37,0.6216216216216216
0.9151321026146947,2.1850275802082693,3.100159682822964,0.9982011316225534,0.6416506493768557,1.638697535936877,2823,1076,0.0
0.4475213378117106,0.9747516085018433,1.422272946313554,0.9999795050242396,0.8355156792472442,1.8354780603978902,2824,214,0.0
0.8659786840984856,1.6889439024352044,2.55492258653369,0.9998800409175695,0.7045313716756331,1.7043268976563128,2825,795,0.010062893081761006
2.582479041149975,2.0173043689548207,4.599783410104796,0.9999450377155359,0.46803515480519486,1.4679544682394132,2826,103,0.0
2.7806947530341755,1.4112093703199577,4.191904123354133,0.999957089958584,0.5152006988213295,1.5151356814965895,2828,79,0.02531645569620253
2.8628179543610686,2.611443882592741,5.47426183695381,0.9998923836112472,0.36690006834828315,1.3667529674991417,2829,717,0.0
1.9985176561974274,1.9359240206398314,3.9344416768372588,0.9997782265596916,0.5449992075717773,1.5446565677822404,2830,161,0.09316770186335403
1.7864154780584205,2.1896175926299826,3.9760330706884033,0.9992130969275336,0.540241217571198,1.5390291970247518,2832,67,0.5223880597014925
0.5783824535428358,1.3775416304199641,1.9559240839628,0.999939277256897,0.773793757846627,1.7736860482239516,2833,40,0.2
0.580530307888528,1.550526441619417,2.131056749507945,0.9999737630275946,0.7535422997671086,1.7534962921261779,2834,24,0.5833333333333334
1.3394128220092552,1.583031228773891,2.922444050783146,0.9999451915052604,0.6620166234886575,1.661925530859292,2835,33,0.45454545454545453
1.1632085240332166,2.148914495772005,3.312123019805222,0.9982184596427477,0.6171306490970043,1.6142496655826883,2836,147,0.5578231292517006
1.1584354690270526,1.4946119694499567,2.6530474384770093,0.9999842072425119,0.6931745289483475,1.6931477890536268,2837,132,0.007575757575757576
0.9393549308822833,1.2198862872548244,2.1592412181371077,0.9999950813763016,0.7502834160152574,1.7502748070297685,2838,25,0.04
1.854924257517895,1.71565686082802,3.570581118345915,0.9994935067271957,0.587109259655393,1.586305399492172,2841,88,0.03409090909090909
1.2596041817814474,1.6483789820345975,2.907983163816045,0.9997633152655566,0.6637117356417594,1.6633179604714188,2843,84,0.2261904761904762
0.4260755918584462,0.7403652694393144,1.1664408612977606,0.9999766139059745,0.8650989307518443,1.8650553133728829,2844,59,0.11864406779661017
0.3977820903556069,0.9706519937363445,1.3684340840919513,0.9999634580495591,0.841742116076799,1.8416748152276685,2848,248,0.9032258064516129
0.6176563852489604,0.9520936623275112,1.5697500475764716,0.9999264480224218,0.8184656892782627,1.8183319375306581,2856,39,0.05128205128205128
0.7750013618596064,1.8568471910896371,2.6318485529492435,0.9998871600142875,0.6956272164889685,1.6954358819380861,2857,30,0.6
0.952708352354744,1.9931657162425385,2.9458740685972824,0.9998736800353301,0.659319789749307,1.6591101845320897,2858,31,0.6774193548387096
0.336177362886191,0.8996904527982197,1.2358678156844107,0.9999678615082384,0.8570737744723002,1.8570140909220985,2864,218,0.9357798165137615
1.5076138020688181,2.187711992533713,3.6953257946025313,0.9996776487675603,0.5726545154583387,1.572147568337079,2866,41,0.3170731707317073
0.7072330622773045,1.259692580989534,1.9669256432668385,0.9996772057410979,0.7725657836952872,1.7719936096367839,2869,149,0.020134228187919462
0.7448660643159543,1.540909567777896,2.2857756320938503,0.9999743741136737,0.7356493885860973,1.7356049110321632,2871,67,0.16417910447761194
0.6503668837706187,1.5694507499450376,2.2198176337156563,0.9996618989441393,0.7433162259301255,1.7427268088734393,2872,292,0.3013698630136986
0.5830759192641424,1.0288006379777779,1.6118765572419202,0.9998826588661974,0.8136012156720017,1.8133884056490892,2873,95,0.042105263157894736
0.8537827870223901,1.2958882689984819,2.149671056020872,0.9999778994127293,0.7513905385480392,1.7513518317885968,2874,152,0.0
1.477623975286141,1.518114320755732,2.995738296041873,0.999692678495659,0.6535683950498468,1.6530602179231493,2875,89,0.0
1.2048351863602627,1.2793062500816086,2.4841414364418712,0.999261828799282,0.7127920836976417,1.7115277499086385,2876,118,0.00847457627118644
0.9401632277555263,1.0531066021282303,1.9932698298837566,0.9997973701147556,0.7694989097315903,1.7691403563705712,2877,105,0.009523809523809525
1.4142510014597451,1.2257617052881622,2.6400127067479073,0.9997977264663258,0.6947014240436923,1.6943586307981282,2878,48,0.0625
1.0928786129359016,0.8904463367424547,1.9833249496783563,0.9998337868281377,0.7706438397981639,1.7703495354693126,2879,64,0.46875
1.3895149329204934,0.8362846083444788,2.2257995412649723,0.9998938032618614,0.7425850536894332,1.7423999968408022,2880,22,0.3181818181818182
0.45854081461798435,0.8870952112624049,1.3456360258803892,0.9999800377061718,0.8443749213641877,1.844338103410078,2881,42,0.0
0.3861567158080989,1.0219930982127676,1.4081498140208666,1.0000006698059225,0.8371456236749616,1.8371468542059808,2886,43,0.7441860465116279
1.3299468759466522,1.6247075894888048,2.954654465435457,0.9996999819879193,0.6583231902099285,1.6578256633830144,2891,37,0.24324324324324326
1.0928077444736666,1.8229584547512727,2.9157661992249393,0.999884152330595,0.6628036625897384,1.6626110306607493,2896,79,0.31645569620253167
0.7296038891271999,1.2390968590888156,1.9687007482160155,0.9994157516380161,0.7723833325920388,1.7713478205331645,2907,26,0.038461538461538464
1.0147049663794685,1.6942811105283528,2.7089860769078213,0.9999745581727317,0.6866970623122401,1.686654149656927,2909,21,0.3333333333333333
0.5761431664400511,1.29159731088036,1.8677404773204112,0.9999668609961225,0.7839902136746492,1.7839310940160407,2913,46,0.17391304347826086
0.6638924732383136,1.3763593162493444,2.040251789487658,0.9999757449158229,0.7640473926055996,1.7640046054875995,2915,38,0.34210526315789475
0.9009767406783525,1.209251178106617,2.1102279187849695,0.9999750478701611,0.7559508069512133,1.7559069922386876,2918,22,0.0
0.40619093037252574,1.0790254117545777,1.4852163421271034,0.9999764934491041,0.8282304281897046,1.8281874527980948,2922,32,0.0625
0.35424824269373767,0.8491353023016821,1.2033835449954198,0.9999971535693499,0.8608280284802202,1.8608227317622854,2923,28,0.0
1.9211949517945035,2.083235383346949,4.0044303351414525,0.9991475121771809,0.5369680124048632,1.5356577658902255,2924,31,0.7419354838709677
1.0572137283937728,1.6592035341757185,2.7164172625694913,0.9999718282294048,0.6858487900842097,1.6858012967388372,2925,38,0.7631578947368421
1.5064734362438266,1.5129443732054595,3.019417809449286,0.9999643550489503,0.6507869968486408,1.6507281546269446,2927,20,0.6
0.9199413568973578,1.9625308435447166,2.8824722004420744,0.9993234300452934,0.6667127266234893,1.6655850788695288,2929,1405,0.8398576512455516
0.5760951517738312,1.272698588483514,1.848793740257345,0.9999669203506695,0.7861865828084146,1.7861274963826164,2930,22,0.0
0.8712969896712922,0.9919508080156744,1.8632477976869666,0.9998386510705524,0.7845352308009136,1.7842472979518624,2931,138,0.0
1.3306366644167615,1.5190302880481668,2.8496669524649283,0.999958462332267,0.6704319310939697,1.6703625452474453,2932,92,0.0
2.5998066780999576,2.102167097778195,4.701973775878153,0.9994735887848762,0.4562562030674586,1.4554896134700703,2933,226,0.06637168141592921
4.029921755528339,2.07624874502559,6.1061705005539295,0.9907535291314866,0.2940856791548959,1.2821199536212298,2934,25,0.24
4.268143937871111,1.6531671411919175,5.921311079063028,0.9997120962128611,0.31520264723650127,1.3148239954135068,2935,46,0.043478260869565216
3.462849757378125,1.7812325260450077,5.244082283423133,0.9998503604742626,0.39352487986458773,1.3933163534624615,2936,61,0.0
3.262078869322854,1.5944039632944516,4.8564828326173055,0.9996316950794006,0.43838190333070215,1.4378521401980044,2938,36,0.0
1.9096329671188712,1.8146368871888077,3.724269854307679,0.9998922408625592,0.5692997423953507,1.5691306360087243,2939,113,0.40707964601769914
4.360865137052835,1.926444811319083,6.287309948371918,0.9994835020990916,0.272884533666351,1.2722270914766136,2940,45,0.0
3.7956434351595574,1.9272452976927532,5.722888732852311,0.999891330562205,0.33814020210537377,1.3379947871619202,2941,35,0.0
4.362555012745588,1.2306161585478357,5.593171171293424,0.9999316158568754,0.3531303284460102,1.3530377957879636,2942,26,0.0
4.694540949002389,2.362397684594101,7.05693863359649,0.9976076022851896,0.18393493302526565,1.181102489797012,2944,85,0.16470588235294117
5.564285103918947,1.7195734301914873,7.2838585341104345,0.9970449914553207,0.15768434346032945,1.1542633763333627,2945,38,0.02631578947368421
5.493164328832669,1.6171845252759605,7.110348854108629,0.999670569288169,0.17769977653457203,1.177311806058865,2948,22,0.045454545454545456
4.2448568692856785,1.7259868844889148,5.970843753774593,0.9997305755612099,0.30949027445244137,1.309137465770146,2949,22,0.09090909090909091
4.207086363604144,2.12172688355503,6.328813247159173,0.9996101267558865,0.2680867411290041,1.2675923480374227,2950,49,0.16326530612244897
4.14138115318542,1.6978620765592618,5.839243229744682,0.9998692649537075,0.32468793176719946,1.3245147486291167,2951,31,0.0
5.228124560898791,1.5828908631452983,6.811015424044089,0.9996421290279296,0.21230904182007238,1.2118751916048265,2953,60,0.03333333333333333
2.070004654845495,1.947144862028396,4.017149516873891,0.9994131811619517,0.5354613194892307,1.53456028186186,2954,109,0.009174311926605505
2.4727996556207748,1.4203104876746275,3.8931101432954023,0.9991336708391263,0.5498398567891049,1.5484971853264842,2955,58,0.0
3.455070726015012,1.8540107773774683,5.3090815033924805,0.9991098970482195,0.3860665634816415,1.3848328215421222,2956,27,0.037037037037037035
4.024925191382481,1.3169450584639124,5.3418702498463935,0.9981852003324355,0.38232855444063296,1.3798199050395692,2957,23,0.0
1.1831868127899383,1.4101999026890628,2.593386715479001,0.9999292953292578,0.7000746976614188,1.6999544944396834,2959,76,0.8289473684210527
1.1977234463409852,1.2118545641010214,2.4095780104420066,0.9998804753617341,0.7213378927436642,1.7211321504547006,2963,26,0.038461538461538464
1.4575252473220768,1.025321380777411,2.482846628099488,0.9984915705850953,0.7130336151259387,1.7104496248321621,2965,60,0.0
1.0791858232678433,1.409507581910791,2.4886934051786342,0.9999076870675139,0.7121804752750225,1.7120224188744042,2971,34,0.23529411764705882
1.3023033642794832,1.0301727594295302,2.3324761237090135,0.9999068709208789,0.7302532105484767,1.730092073660332,2972,34,0.029411764705882353
1.6281349879499796,1.0079019775689029,2.6360369655188824,0.9998382605873912,0.6951588552493777,1.694884681251851,2973,78,0.07692307692307693
1.8918603770846787,1.4538128086155255,3.345673185700204,0.9996459657209806,0.6131059424931782,1.612534847693846,2974,176,0.09090909090909091
2.8693437322904773,1.8285363280231883,4.697880060313666,0.9964496390738579,0.45693339216118667,1.4517607527736658,2975,85,0.29411764705882354
2.5346700638219772,1.4817206195004875,4.016390683322465,0.9983889252978462,0.5356425427643409,1.533168507912142,2978,49,0.12244897959183673
2.277344797673985,1.6006205817832098,3.8779653794571947,0.9985519866204198,0.5516351381344249,1.5493883496941794,2980,30,0.2
4.128505253451896,1.910112315292701,6.038617568744597,0.9981194670921918,0.30169997256925307,1.2992520829347436,2981,38,0.21052631578947367
4.719843362209146,1.544403955278253,6.264247317487399,0.9990051470077836,0.27556255838467136,1.2742935611567032,2984,23,0.6956521739130435
3.1819873527654687,2.030718022911853,5.212705375677322,0.9958131377268897,0.39739592677021784,1.3915452224838256,2995,91,0.6593406593406593
3.0661075645498657,1.0937349755394865,4.159842540089352,0.9988345559854146,0.519009905771334,1.5172395847685567,2999,24,0.125
2.841724445742625,1.3014803712026373,4.143204816945262,0.9982450998332872,0.520971814622349,1.5183026609313028,3002,25,0.12
2.3984686679865264,1.69960348889219,4.098072156878716,0.9997792050965221,0.5260902148225297,1.5257532618808494,3006,62,0.0967741935483871
1.8522625416626055,1.8179303192502547,3.6701928609128602,0.9998782599976133,0.5755466817804891,1.5753548747236887,3009,30,0.23333333333333334
4.101005600330279,1.5393739145685785,5.640379514898857,0.9985473333382222,0.3477753257231968,1.345817457439952,3011,44,0.11363636363636363
2.757470020002174,2.3218619227741835,5.079331942776357,0.9995919514907967,0.4125976614471021,1.4120212530772445,3013,26,0.7307692307692307
4.1338306470186845,1.3718032360245962,5.505633883043281,0.99574435601262,0.3634897669385959,1.3576872399100695,3014,25,0.0
4.037602555664031,1.501843953252374,5.539446508916405,0.9990403257399021,0.35942778556856336,1.3581231777142913,3017,22,0.18181818181818182
4.593356532574288,1.358253343483022,5.95160987605731,0.9963083405489828,0.31186126590949026,1.307018320868772,3019,36,0.0
3.500218140902514,1.5169388258803531,5.017156966782867,0.9995490591308612,0.41979224193566056,1.4191519995880857,3027,28,0.0
1.868492239873065,1.2444685428162077,3.1129607826892727,0.9999220188226972,0.6399832688550005,1.639855381028938,3028,45,0.022222222222222223
1.5236413034345255,1.119277307346302,2.6429186107808276,0.9998647690631117,0.6943620855094291,1.6941329553371776,3030,46,0.06521739130434782
3.1500185724953127,1.7653362225839455,4.915354795079258,0.9998210474533815,0.43154899278529235,1.4312928134474243,3031,35,0.37142857142857144
1.878640655112072,1.6162707637750398,3.4949114188871118,0.9997068717703954,0.595833910373884,1.595366126404993,3032,72,0.125
1.6610430597296602,1.274326613621978,2.935369673351638,0.9999527302492329,0.6605274443673478,1.6604489516489105,3033,49,0.061224489795918366
2.2008386507437425,0.9280013065062191,3.1288399572499617,0.9999360322030216,0.638152648968457,1.6380478599523882,3035,21,0.3333333333333333
2.133885790595958,1.4622009138854906,3.5960867044814484,0.9998078184174009,0.5841155289270917,1.5838110910977226,3036,40,0.05
2.4572467787177934,1.4405235444326223,3.8977703231504157,0.9997704301537911,0.5492496554538339,1.5488939944486921,3037,39,0.1282051282051282
2.012180366672603,0.9544148432695381,2.966595209942141,0.9998346944717692,0.6569229139745154,1.656649015456983,3038,22,0.045454545454545456
2.1823057544528988,1.116082458855709,3.2983882133086078,0.9999432018134942,0.6185428647164526,1.6184509344169546,3039,28,0.0
2.8159902712567377,1.589989684968533,4.405979956225271,0.9999137306658273,0.4904417746707639,1.4903131952512398,3040,40,0.025
