group,n,n_mis,structure,mean_s,max_s,p90_s,C,kappa,C_kappa
2139,135,47,0.40425531914893614,0.8267014706576312,0.9999631643295288,0.9981588363647461,0.6456337637892131,0.22175507083541135,0.1431725610228102
515,134,11,0.45454545454545453,0.7359246624939477,0.9999728798866272,0.9916244506835937,0.5326806069723832,0.5762530822011102,0.306958841596594
268,133,13,0.23076923076923078,0.9617305648954291,0.9999989867210388,0.999590539932251,0.88179330890334,0.2597008931005419,0.2290025098522794
346,133,59,0.2542372881355932,0.9626124922494242,0.9999991655349731,0.9996333122253418,0.8839012243119374,0.28332275483271985,0.25042932987207195
3618,133,6,1.0,0.2994441304888044,0.9999790191650391,0.8248779296875,0.16883899092826715,0.22018539951276883,0.037175880670873254
3457,133,81,1.0,0.3203026997415643,0.9996201992034912,0.93914794921875,0.18231290415209533,0.35076121730626053,0.06394829619102856
2681,132,11,1.0,0.6636404702157686,0.9987268447875977,0.9783538818359375,0.45613331103742366,0.41275239192540125,0.18827011516754966
4900,130,122,0.9098360655737705,0.6208163041334885,0.9946479797363281,0.941473388671875,0.41491105520280147,0.4624457366772584,0.19187384857879816
4114,130,39,0.5897435897435898,0.9092987225605891,0.9999909400939941,0.9982447624206543,0.774659208788226,0.4116700785417944,0.3189040173249733
4162,130,9,1.0,0.3015550494194031,0.9998024702072144,0.9928302764892578,0.1701877265002887,0.29077406597761846,0.049486177213975836
5228,129,120,0.9833333333333333,0.10512928029363469,0.9999974966049194,0.10566406250000038,0.05466039680103062,0.12656977633134447,0.006918354197288982
5036,129,36,0.9166666666666666,0.8757895120354586,0.9999620914459229,0.9933258056640625,0.7181610834055492,0.8273874130912288,0.5941974409817116
2510,129,41,0.8048780487804879,0.4487831107405729,0.9999935030937195,0.96820068359375,0.2718933935618742,0.7494710957454569,0.20377623959876862
92,128,7,0.42857142857142855,0.44816985027864575,0.999998152256012,0.9324157714843749,0.27143571114676507,0.49962472943708003,0.1356159937412639
2244,128,17,0.8235294117647058,0.9275019764900208,0.9999854564666748,0.999677586555481,0.8086155163927498,0.22755157650568492,0.1840017355421287
3261,128,7,1.0,0.5041897594928741,0.9996943473815918,0.9925117492675781,0.31460942269819847,0.37940142010705824,0.11936326175075826
3257,127,16,0.625,0.6754003228165033,0.9997031688690186,0.9684936523437501,0.46794612123726886,0.5936191092848981,0.2777817596821905
812,127,10,0.5,0.7582288989870567,0.9997010231018066,0.996514892578125,0.55843470090132,0.3238711852915025,0.18086090848881617
1082,127,110,0.6,0.29660489333896184,0.9999966621398926,0.97476806640625,0.1670241266327687,0.23335804820137507,0.03897642419356221
1535,127,11,0.7272727272727273,0.6451995579276498,0.9990100860595703,0.969952392578125,0.4380446138949594,0.6415217268288937,0.2810151371339904
2026,127,36,0.75,0.5872007678812883,0.9999030232429504,0.9760955810546875,0.3843476373289536,0.4507908070219139,0.17326038160848486
8,126,7,0.42857142857142855,0.9735438653400966,0.9999874234199524,0.9989705085754395,0.9113437602202955,0.5265826294847514,0.479897793621324
3169,125,92,1.0,0.1518994140625,0.991912841796875,0.4465820312500007,0.08045641445556846,0.5339258634199371,0.0429577605558617
2447,124,9,0.7777777777777778,0.5115368577741808,0.9999843239784241,0.9981449127197266,0.3204868276815967,0.2582999661881218,0.08278173675389484
344,124,8,0.375,0.8195492783861775,0.9999637007713318,0.9967460632324219,0.6358529139104672,0.30051339369975405,0.19108231705311204
5009,124,19,0.5263157894736842,0.81426782088895,0.9998525381088257,0.9980751991271972,0.6287409937555397,0.4562830086510731,0.2868838322930432
513,124,7,0.42857142857142855,0.8322416370914828,0.9999680519104004,0.9898735046386719,0.6533265646332329,0.5206429512603102,0.3401498707474062
5186,124,16,0.3125,0.7821681239912587,0.9999839067459106,0.9833587646484375,0.5873975272266294,0.39881780123805066,0.23426459026119234
3334,124,84,0.9880952380952381,0.8256665679716295,0.9997537136077881,0.9658843994140625,0.644199849818885,0.7199527678695006,0.4637934649382229
3489,123,10,0.3,0.658560874500895,0.9999812245368958,0.97972412109375,0.4510878289769335,0.43419283365161443,0.19585910268924958
1216,122,10,0.8,0.3701110956121664,0.9999988675117493,0.9221313476562503,0.21562766382186438,0.5764305989400952,0.12429438340489078
224,122,30,0.5,0.9829418385615114,0.9999983906745911,0.9998519659042359,0.9374974998039489,0.33111747702312133,0.31042180685056775
691,122,68,1.0,0.290808623931447,0.9998129606246948,0.9848182678222657,0.16334235218586884,0.21516025531020966,0.03514478219928172
1306,122,38,0.6578947368421053,0.9924322806420873,0.9998184442520142,0.9989546775817871,0.9678600453692412,0.4702954832449391,0.45518020775039597
1075,122,5,0.4,0.5446625410533342,0.9998663663864136,0.9506866455078125,0.3476686582313152,0.40007565806310263,0.13909376722980935
1105,122,23,0.5217391304347826,0.34705595598846184,0.9998098611831665,0.8448486328125,0.2000034727505193,0.32551055743796853,0.06510324190455109
4342,122,38,0.9210526315789473,0.6166013713742866,0.9996860027313232,0.9796432495117189,0.41098991749919034,0.5651846386717145,0.23228518801949766
816,121,31,0.3225806451612903,0.9725499424067411,0.999990701675415,0.9998375177383423,0.9087364183546454,0.18785979839609013,0.17071504034728868
761,121,9,0.8888888888888888,0.5933729794399798,0.9992232322692871,0.95660400390625,0.38985182764069454,0.4053965005295391,0.1580445666505826
267,120,9,0.4444444444444444,0.497094464302063,0.9988737106323242,0.8072753906250001,0.308977371784837,0.43373321030861123,0.13401374737695465
348,120,14,1.0,0.6969233155250549,0.9996562004089355,0.9811203002929688,0.49017954775596706,0.5567726506102046,0.27291856607900117
1737,120,35,0.45714285714285713,0.9135656570394833,0.9999178051948547,0.9985446929931641,0.7823727279858768,0.4983818439459613,0.3899203628266333
4868,120,50,0.96,0.6435397823651632,0.9994950294494629,0.97677001953125,0.4364422377813817,0.6046524765500382,0.2638958799455531
2049,119,8,0.75,0.39387679500740114,0.9999252557754517,0.9974161148071289,0.23214091615699511,0.2801600321313399,0.06503660652954243
600,118,9,0.4444444444444444,0.558471091723038,0.9998641014099121,0.9946796417236328,0.3593384305908474,0.3163981148451708,0.11369400203036636
1874,118,97,1.0,0.30785302034879136,0.9999489188194275,0.9908210754394531,0.17424314952732256,0.23417465718509056,0.040803329807411234
2126,118,92,0.6521739130434783,0.5032036844956673,0.9999879002571106,0.9928592681884766,0.31382106258995024,0.23753198590972213,0.07454254021729009
3853,118,83,1.0,0.6681486873303429,0.9991111755371094,0.9659210205078125,0.46063648677629343,0.5290112707238448,0.24368189321129452
4012,118,103,0.7281553398058253,0.7066771428463823,0.999991774559021,0.997529411315918,0.5005229970302516,0.2168464113888946,0.10853661572362441
3609,117,14,0.8571428571428571,0.42123574986417067,0.9999698400497437,0.9905410766601562,0.25166191204604066,0.2875602833359312,0.07236797073282165
3732,117,44,0.75,0.6445663545885657,0.9999819397926331,0.8797607421875003,0.43743043507117396,0.4568607739824495,0.19984480713009617
1091,116,55,0.32727272727272727,0.7209581265161777,0.9999955296516418,0.9962167739868164,0.5160111592305006,0.3317024866180942,0.17116218463944238
3735,116,12,0.3333333333333333,0.8826821353928797,0.9999815821647644,0.9952831268310547,0.7292482614191544,0.2734528710734191,0.19941503081036707
358,115,40,0.875,0.3689377826193105,0.9947166442871094,0.8652832031250001,0.21482670764694475,0.6558954845398444,0.14090386750419231
1365,115,64,0.890625,0.5397985717524653,0.9998079538345337,0.9935707092285156,0.34361220309988827,0.5237621648967032,0.17997107138052315
1872,115,12,0.3333333333333333,0.876097643893698,0.9999708533287048,0.9989116668701172,0.7186576157271691,0.28890951509157514,0.20762702327660398
487,114,40,1.0,0.306784168670052,0.9998170137405396,0.9700668334960938,0.17354690069298906,0.5762899158011238,0.10001332878790865
4289,114,19,0.9473684210526315,0.5233066238855061,0.9999562501907349,0.9922733306884766,0.3300230863169533,0.31076675530279396,0.10256020370973348
2272,114,15,0.7333333333333333,0.97939795726224,0.9999849200248718,0.9998881101608277,0.9272892114293799,0.22886778593638712,0.21222662874254056
3170,113,5,0.2,0.5858082623608345,0.9999653100967407,0.99306640625,0.38312233319284916,0.43740747795151036,0.1675805735087824
482,113,8,0.875,0.6298093173356183,0.9999740719795227,0.9925361633300781,0.4233553512149308,0.3376719758978649,0.14295523795168025
2939,113,46,0.8695652173913043,0.8118323177362965,0.9999938011169434,0.9977348327636719,0.6254927929528407,0.43935954110601905,0.27481622647688225
5535,113,39,0.2564102564102564,0.9834467457459036,0.9999777674674988,0.99942626953125,0.9389872508880936,0.22564126864584688,0.21187427453266555
366,112,89,0.9662921348314607,0.39910345897078514,0.9999959468841553,0.9989418983459473,0.23582213108593045,0.3252596677622934,0.07670342800800574
3043,112,77,0.5714285714285714,0.6771691643765995,0.9998098611831665,0.9808349609375,0.46973824641417905,0.4693978872472997,0.2204941404260671
668,112,7,1.0,0.5699096646692071,0.9999662637710571,0.9662017822265625,0.36919723316752306,0.3867802305805004,0.14279819097421734
4827,112,12,0.5,0.6775705771786826,0.9995837211608887,0.9513885498046876,0.47015305433570864,0.42004837261938,0.19748702535574536
2809,111,9,0.7777777777777778,0.6815388954437531,0.9997048377990723,0.9610595703125,0.4742064185301345,0.5525433240728372,0.2620195907913156
2118,111,26,0.5,0.6822039672920296,0.9997503757476807,0.991546630859375,0.47488904086772243,0.41962204766972644,0.1992739117448261
2005,111,18,0.7777777777777778,0.5615852287223747,0.9994149208068848,0.93603515625,0.36200261365428693,0.4737673030968249,0.17150500198499335
4549,111,84,0.35714285714285715,0.8387492293710107,0.9999319314956665,0.989013671875,0.6625175712863742,0.4488971663693423,0.2974022604203521
1228,110,48,0.8541666666666666,0.8204213646325198,0.9999890923500061,0.9998233914375305,0.6370423107314093,0.24706212494374824,0.15738902696837753
1915,110,11,0.5454545454545454,0.852535296570171,0.999999463558197,0.9974163055419922,0.6825295383271159,0.6318781575342984,0.43127550714087337
469,110,6,1.0,0.9113104365088723,0.999854326248169,0.9990478515625,0.7782786621338937,0.5935354105571204,0.46193594525748705
572,110,5,0.8,0.41531419212167914,0.999801516532898,0.9675537109375001,0.2473792592474201,0.4011632137372072,0.09923945865162478
834,110,76,0.9868421052631579,0.4240486513484608,0.9998362064361572,0.6456298828125001,0.25369167499028655,0.640349905318708,0.16245144006017442
2229,110,100,0.79,0.33901223052631724,0.9999590516090393,0.9674697875976564,0.19464000889274066,0.2780396608860153,0.054117642067388616
2647,110,9,1.0,0.41813811443068766,0.9998989701271057,0.9792144775390625,0.24940876368751486,0.55029518192174,0.13724844098629724
739,109,55,0.6181818181818182,0.5019974243750266,0.999944269657135,0.9978267669677734,0.31286340727693324,0.15625793802889087,0.04888739090578668
779,109,61,1.0,0.4098320401042973,0.9996483325958252,0.9716461181640625,0.2434513871990036,0.27225402951556876,0.06628062115608369
2347,109,48,0.2916666666666667,0.9848403307276035,1.0,0.9999391555786132,0.9431722654241563,0.15588117050705186,0.1470227967241053
136,108,69,0.463768115942029,0.9421684140408481,0.9999681711196899,0.9990474224090576,0.8381928874653912,0.3600120063598027,0.3017595031329318
646,108,14,0.6428571428571429,0.28001676223896166,0.9996151924133301,0.9500518798828125,0.1565237995811279,0.19082068304009725,0.02986797834810211
1591,108,72,0.9166666666666666,0.9623297105232874,0.9999176263809204,0.9990513324737549,0.8832256285034329,0.533436976526829,0.4711452088598795
2113,108,7,0.7142857142857143,0.9306158186108978,0.9999886751174927,0.9998212218284607,0.8147168059528617,0.43561011683136686,0.35489888302560413
4516,107,15,1.0,0.540941880128094,0.9985198974609375,0.9770782470703125,0.34457009094028546,0.7202010209777112,0.24815973129357638
214,107,9,0.5555555555555556,0.7657195947994696,0.9998909831047058,0.9911865234375,0.5673421618718386,0.4558372976740579,0.25861571792421684
522,107,10,1.0,0.3682181545507128,0.9988679885864258,0.9412719726562501,0.21433713984098732,0.5570995363487984,0.1194071212277416
352,106,7,0.5714285714285714,0.8460980799962889,0.9999867677688599,0.9865684509277344,0.6730830008533101,0.6535588947479095,0.4398993821112956
481,106,32,0.5,0.9064089498429928,0.9999961853027344,0.9999476671218872,0.769496010289176,0.26375275255248287,0.20295669079192385
2457,106,9,0.3333333333333333,0.9925774701361386,0.9999964237213135,0.9999506175518036,0.9683751982507763,0.13472115576731558,0.13046062592474794
2683,106,7,0.7142857142857143,0.7139117402850457,0.9988508224487305,0.9803237915039062,0.5083209356189404,0.40518133291107594,0.2059621542406875
70,105,37,0.32432432432432434,0.8392341517266773,0.9998982548713684,0.996942138671875,0.663205881559457,0.4567032043503675,0.3028882512522143
149,105,37,0.8648648648648649,0.7763238850094023,0.9999963045120239,0.9990151405334473,0.5801925390620664,0.382068729445293,0.22167342623308223
361,105,89,0.8651685393258427,0.8330262990224929,0.9999748468399048,0.9871322631835937,0.6544282506409362,0.5203923177055412,0.34055943412301964
1693,105,92,0.8586956521739131,0.9453512719699315,0.9999916553497314,0.9961948394775391,0.8449275968050849,0.4963998729337775,0.41942195169228613
504,105,82,1.0,0.2941903795514788,0.9990653991699219,0.9789031982421876,0.1654920431199768,0.5347434516378837,0.08849578635658188
1888,105,98,0.7959183673469388,0.7589453169277736,0.9999952912330627,0.92369384765625,0.559272314976594,0.5129422204193856,0.2868743830631842
3438,105,33,0.7272727272727273,0.8048408860252017,0.9999977350234985,0.9854156494140626,0.6162777062483842,0.46556359736796726,0.28691646589867714
1312,104,12,0.6666666666666666,0.8712859698213063,0.9999968409538269,0.9997760653495789,0.711068788982322,0.29384758731693716,0.20894584805883162
1985,104,49,1.0,0.46757555924929106,0.9992542266845703,0.9911430358886719,0.2860814333812654,0.7271648729078599,0.20802836914598624
3738,104,83,0.6626506024096386,0.6812686209495251,0.9999409317970276,0.9830825805664063,0.47392429939782216,0.3347332210543579,0.1586382072733629
2170,104,73,0.9178082191780822,0.28092004702641415,0.9991645812988281,0.80567626953125,0.15708874018305785,0.18378157726330235,0.028870016441147475
2437,104,22,0.3181818181818182,0.9520920899051887,0.9999509453773499,0.996711540222168,0.8596253221285692,0.39807240082191886,0.34219311578703493
2048,103,12,1.0,0.566791349823035,0.9999871850013733,0.9845977783203125,0.3664886915366774,0.391994115105166,0.14366141033497
767,103,10,1.0,0.7956893912796835,0.9999958872795105,0.9991273880004883,0.6044396574556216,0.27636049262549034,0.1670432414968182
4888,103,41,0.34146341463414637,0.6517306531517251,0.9993596076965332,0.9685485839843749,0.44440569986923223,0.3839380121781376,0.17062424100842705
1839,103,13,0.23076923076923078,0.834033863058368,0.9997736215591431,0.9945625305175781,0.655843877918113,0.3385347708878791,0.22202595694922656
3596,102,23,0.6086956521739131,0.43580014097924324,0.9999678730964661,0.87708740234375,0.26227922685048727,0.25271176869378686,0.06628104730902559
2128,102,26,0.6153846153846154,0.5014022506919562,0.9998513460159302,0.9483856201171876,0.31240112878274756,0.4082752772126991,0.12754565745533636
4510,102,33,0.6363636363636364,0.877814255508722,0.9998843669891357,0.9908767700195312,0.7213991565406317,0.49600821198225786,0.3578199057612277
3623,101,6,0.8333333333333334,0.44909063660272275,0.957305908203125,0.591552734375,0.27212775589623506,0.7201169793734984,0.1959638175796855
521,101,5,0.6,0.37881613898985456,0.9999653697013855,0.9802703857421875,0.2216335995104574,0.3804781337873383,0.08432673832630917
3844,101,45,0.37777777777777777,0.7118653802588435,0.999863862991333,0.9704132080078125,0.5061052337997414,0.410559184297286,0.20778615195740904
3909,101,72,0.4722222222222222,0.3194420550129201,0.9993805885314941,0.680419921875,0.18175947151924507,0.4848674905423065,0.08812925883783218
3109,101,6,1.0,0.8387366137882271,0.9999908208847046,0.9966659545898438,0.662490393399088,0.45027114710455163,0.29830030938155305
1122,100,29,0.3103448275862069,0.9571426159143448,0.9999397993087769,0.999258279800415,0.8710523223130618,0.2903287595557068,0.25289154024526894
1057,100,15,0.6,0.8521246099472046,0.9997193813323975,0.9986239433288574,0.6819192557385336,0.30406399025354436,0.2073470899305857
1197,100,95,1.0,0.059923553466796876,0.9779510498046875,0.027392578125000004,0.030619962644274405,0.19320560755364347,0.005915948485956904
2611,100,33,1.0,0.3929480695724487,0.9995284080505371,0.8749084472656252,0.23147888468712216,0.2719582805894798,0.06295259947228021
4003,99,87,0.6666666666666666,0.7900506155659454,0.9999471306800842,0.9957199096679688,0.5972777326006589,0.4415160782788904,0.2637077221411507
2432,99,61,0.9836065573770492,0.12973322531189582,0.9993510246276855,0.26494140625000007,0.0681185894084185,0.21385491366986464,0.014567495057250295
2320,98,53,0.39622641509433965,0.969330221414566,0.9999603033065796,0.9994683265686035,0.900447224240765,0.280731217083373,0.2527836451804548
1692,98,90,0.9777777777777777,0.4815744721159643,0.9992318153381348,0.98052978515625,0.2968330740909631,0.3741481297606165,0.11105953952222836
463,98,8,0.625,0.6646122628328751,0.9998291730880737,0.9716384887695312,0.4571005437336776,0.4525090735194369,0.20684214355015731
706,98,68,0.8235294117647058,0.780767231571431,0.9996342658996582,0.9967212677001953,0.585653528375771,0.6041371977126608,0.35381508146347057
719,98,80,0.75,0.5342756722654615,0.9999831318855286,0.9988296508789063,0.3390131669666814,0.2725706364473537,0.09240503468414132
1610,98,65,0.9538461538461539,0.9807838371821812,0.9998456239700317,0.998572826385498,0.9312238346481074,0.4375206044379587,0.40742961500227365
2041,98,8,0.25,0.8177088389591295,0.9998155832290649,0.9917503356933594,0.6333624340942494,0.3137507057306935,0.1987179106803806
2711,98,5,1.0,0.2913459028516497,0.9999868869781494,0.9417999267578125,0.16367965457059347,0.4472899175345064,0.07321225919495725
3378,98,12,0.75,0.894676955986996,0.9999551177024841,0.9991859912872314,0.7491549924340275,0.3337521481562613,0.25003208802684435
2205,97,45,0.17777777777777778,0.9840667192468938,0.999993085861206,0.9995881080627441,0.9408440174488946,0.17207941068778976,0.16189988407173836
1111,97,17,0.7058823529411765,0.7901661715556666,0.999638557434082,0.99251708984375,0.5974194466685241,0.31911676358238483,0.19064656032203856
4198,97,25,0.64,0.8855536487913623,0.9999895691871643,0.9987455368041992,0.7339365241763252,0.1894221973452075,0.1390238691213835
2096,97,72,0.9027777777777778,0.9018853073267593,0.9998820424079895,0.9982330322265625,0.761559471501694,0.463751308523637,0.35317420142748
4272,97,40,1.0,0.9407237632987425,0.9985542297363281,0.9894699096679688,0.8351774280995548,0.7192806787479229,0.6007269873583924
1952,96,12,0.4166666666666667,0.4735969230532646,0.9995872974395752,0.9770889282226562,0.29068574441575046,0.30844233986099834,0.0896597911718302
4528,96,5,0.2,0.793289472659429,0.9995031356811523,0.9716415405273438,0.6013786062888148,0.3245364340276288,0.19516926838547727
2069,95,20,0.75,0.7267802188270971,0.9939041137695312,0.9259887695312501,0.5224357509011995,0.3935316415417458,0.20559499865224365
360,95,78,0.6153846153846154,0.8461869559789958,0.9999344348907471,0.9939620971679688,0.6732139015839348,0.4561575715844627,0.30709161850342914
3370,95,48,0.4375,0.43200620852018656,0.9999500513076782,0.977415466308594,0.2594812718264451,0.3959842509207703,0.10275049705216363
958,95,85,1.0,0.1542443927965666,0.9934272766113281,0.3094726562500001,0.08177692055475472,0.27394506083990333,0.022402383476672224
2028,95,10,0.9,0.7097556233406067,0.9999824166297913,0.99305419921875,0.503826338302376,0.41805541665705515,0.2106273297817982
3215,95,42,0.2857142857142857,0.9582275804720427,0.9999780058860779,0.9994853019714356,0.8735619207959038,0.2059031306789021,0.1798691343337517
4365,95,64,0.96875,0.5732272794372157,0.9999527335166931,0.99046630859375,0.37206547649885385,0.2007043752105817,0.07467516899812983
1021,94,78,0.46153846153846156,0.9136778572772412,0.9999988079071045,0.9997272729873657,0.7825765327960297,0.24658520041769072,0.1929717911816905
2035,94,17,0.4117647058823529,0.7114591890193046,0.9999570846557617,0.9945896148681641,0.5056622584946902,0.4284224412188161,0.2166370592165152
3733,93,28,0.17857142857142858,0.9800718285704172,0.9999885559082031,0.9970458984375,0.9291959097599776,0.26384047848161774,0.24515949343423457
4715,93,78,0.8076923076923077,0.3295619474944248,0.9999810457229614,0.9983995437622071,0.18838881910592722,0.2555626809209459,0.04814515166624188
1718,93,5,0.4,0.68320301207163,0.9999917149543762,0.9967189788818359,0.47590878220362426,0.2879089851475417,0.1370184145070479
5635,93,64,0.265625,0.9659781814903341,0.9999901652336121,0.999847149848938,0.8920743541201879,0.31463281091037376,0.2806758615778909
3440,93,5,0.8,0.5125244714880502,0.9989643096923828,0.9803955078125,0.3212779609658169,0.38644404519866205,0.12415595486880812
1864,92,11,0.7272727272727273,0.8910772327495657,0.9999255537986755,0.9985374450683594,0.7430943102827767,0.4316922112000291,0.3207880259361324
1886,92,5,0.6,0.922891793043717,0.9999870657920837,0.9542083740234375,0.7997479111580348,0.5261734688391062,0.4208061326108525
2685,92,12,0.5,0.811469515380652,0.9999635815620422,0.9733688354492187,0.6250165606466522,0.4597105687405154,0.28732671856711334
3220,91,14,0.5,0.6442822532339411,0.9999333620071411,0.9946212768554688,0.4371552432034392,0.3173782862221539,0.1387435819009364
218,91,41,0.8536585365853658,0.6527060381658785,0.9999199509620667,0.9960365295410156,0.4453423881697592,0.4329648670314301,0.1928176078773793
395,91,75,0.7466666666666667,0.7196488740679982,0.9999822378158569,0.9996020793914795,0.5145685825351881,0.2729564901170852,0.14045483421332863
2995,91,60,0.23333333333333334,0.8207939247508625,0.9999415874481201,0.9972057342529297,0.637539162335879,0.20018199134981385,0.1276238590798885
4802,91,29,0.7586206896551724,0.6053304698441054,0.9998886585235596,0.9729461669921875,0.4006566927401912,0.4289054848856073,0.1718438530723955
752,91,56,0.6607142857142857,0.7841900803230621,0.9999926686286926,0.9998907446861267,0.5899111232764863,0.22425539465129307,0.13229075175955604
1308,91,8,0.75,0.7324304357989804,0.9999085664749146,0.978271484375,0.528743999057333,0.3927924924918944,0.2076866732798617
4508,91,5,0.4,0.7287405742393746,0.9998115301132202,0.989776611328125,0.5246204858322616,0.3978794223698694,0.2087356958663405
2444,90,30,0.16666666666666666,0.9411508083343506,0.9993386268615723,0.9898956298828125,0.8360673344735162,0.4054651758047868,0.33899618875694376
2310,90,80,0.8,0.7322345919079251,0.9999711513519287,0.9994184732437134,0.5285165371566639,0.3170221773693118,0.16755146338509438
880,90,84,0.6309523809523809,0.27538752489619783,0.9999966025352478,0.9913364410400392,0.1536234530611413,0.2100181511244591,0.03226371358125602
2169,90,26,0.2692307692307692,0.7281606018543243,0.9999935030937195,0.9965856552124024,0.5239762036137059,0.21092657955329097,0.11052050839555773
3862,90,64,0.6875,0.6454340351952447,0.9999296069145203,0.9985893249511719,0.4382825386150981,0.20645242222405769,0.0904844917155961
4200,90,5,1.0,0.23412272135416667,0.791748046875,0.5131347656250003,0.12829090294853215,0.31137402585421303,0.03994645493155659
843,89,13,0.46153846153846156,0.7902341773000996,0.9999206066131592,0.9923473358154297,0.5975044263279793,0.288839898372927,0.17258311777794758
4632,89,14,0.14285714285714285,0.9318937833389539,0.9999982714653015,0.9954330444335937,0.817247121683881,0.3666277968828223,0.2996255117317891
2278,89,10,0.3,0.9138454332780303,0.9999778270721436,0.9989635467529296,0.7828834897087701,0.39824203155597826,0.31177711141325437
2817,88,28,0.9642857142857143,0.7523131573742087,0.9999971389770508,0.918914794921875,0.5514745577384486,0.7080593982994845,0.3904767435297602
526,88,25,0.96,0.7931757162917744,0.9998471736907959,0.9895271301269531,0.6012475078882863,0.7562898017800803,0.45471735856159934
4947,88,69,0.43478260869565216,0.5980017347769304,0.9999005794525146,0.9779808044433593,0.39401707363311855,0.46518158463902126,0.18328948668748402
703,88,6,0.3333333333333333,0.8027347339825197,0.9999438524246216,0.994329833984375,0.6135326845440173,0.5791631555416858,0.35533552560847476
3918,88,26,0.8461538461538461,0.8489498821171847,0.9999825954437256,0.9932949066162109,0.6772411116523172,0.34500204398765666,0.23364956779252222
4067,88,56,0.7142857142857143,0.7438346133990721,0.9998234510421753,0.9797882080078125,0.5416719284186631,0.6275712937933853,0.3399377529292584
3380,88,31,0.967741935483871,0.8638173334977843,0.9999701976776123,0.9788284301757812,0.6995014536876416,0.6222477796760781,0.435263226437324
5074,87,10,0.4,0.9327808001945759,0.9999916553497314,0.9960380554199219,0.8190125977539195,0.4912356222325629,0.4023281630739544
475,86,23,0.5217391304347826,0.4106248145879701,0.9983081817626953,0.9702224731445312,0.24400505308471288,0.21577513119533176,0.052650222341677815
4735,86,31,0.7741935483870968,0.850159997163817,0.9998886585235596,0.9931697845458984,0.679024488132338,0.2770258502117132,0.18810733613943428
2308,86,62,0.967741935483871,0.4285006356793781,0.9999875426292419,0.9991188049316406,0.25693421541549877,0.33969450105956844,0.08727914011069954
2616,86,23,0.9130434782608695,0.748660453530245,0.9996471405029297,0.95263671875,0.5472382562215126,0.46454856130806277,0.2542187446204367
91,85,25,0.64,0.7083594041712143,0.9988622665405273,0.9730987548828126,0.5023296017962626,0.5804896630663768,0.2915971412949797
3478,85,38,0.4473684210526316,0.6165017850258772,0.999993085861206,0.999536657333374,0.41090219815197326,0.28548209575278904,0.11730522067785312
206,85,7,0.5714285714285714,0.964493160388049,0.9999975562095642,0.9997028827667236,0.8884448561322766,0.3664510846100395,0.3255715811458833
686,85,12,0.4166666666666667,0.9074836015701294,0.9999996423721313,0.9997431755065918,0.7714118148476852,0.23929682094584726,0.18459639493311758
351,85,5,0.8,0.7430989209343405,0.9992790222167969,0.97882080078125,0.5408320963770374,0.5691003950582247,0.3077877597083399
2975,85,25,0.4,0.9531105181750129,0.9999871253967285,0.9985198974609375,0.8618975774950675,0.1934807648537722,0.16676060251935904
2944,85,14,0.35714285714285715,0.9518889889997595,0.9999433755874634,0.9988910675048828,0.8591692802528895,0.5508754291704341,0.47329524598936346
3117,84,6,0.6666666666666666,0.9574500322341919,0.9999983906745911,0.999858021736145,0.8717641364624915,0.29146043284012546,0.25408475254785595
2843,84,19,0.5789473684210527,0.7447956261180696,0.9999955296516418,0.9985410690307617,0.5427820406106358,0.2398889921973748,0.13020743670492
409,84,19,0.42105263157894735,0.954666752190817,0.9999985098838806,0.9999665737152099,0.865408529963257,0.28400166498098245,0.24577746339830944
5072,84,13,0.3076923076923077,0.8177537016925358,0.9999902844429016,0.9990249156951905,0.6334237573337891,0.3423470045641491,0.21685072594299118
506,84,15,1.0,0.8087808723960604,0.9999997019767761,0.9957769393920899,0.6214556807655425,0.36202007492244015,0.22497943211171773
690,84,36,0.8055555555555556,0.7652861043101266,0.9998977184295654,0.9988139152526856,0.5668244795969014,0.2288903834577376,0.1297406724881673
2446,84,49,0.6122448979591837,0.9719581454992294,0.9999803304672241,0.9993606090545655,0.9071960346293886,0.36204880398567474,0.3284492393181169
3248,83,11,0.6363636363636364,0.6174105369901083,0.9999849200248718,0.9919525146484375,0.4117425809905105,0.3897213707943623,0.16046488307803047
3371,83,10,0.5,0.7968963255365211,0.9985904693603516,0.949993896484375,0.605989120421658,0.5101349201333383,0.3091362115479744
3545,83,28,0.7857142857142857,0.9624777859952076,0.9999983310699463,0.9987571716308594,0.8835765695180418,0.2871992264959229,0.25376250731550265
2222,83,63,0.3968253968253968,0.610226692205452,0.9999932050704956,0.9998612642288208,0.4051289409007208,0.22576801340500074,0.09146515616002769
1083,83,14,0.7857142857142857,0.7972848932427096,0.9998772144317627,0.947589111328125,0.6064798639499496,0.5771878002090679,0.35005277854436617
1181,83,14,0.42857142857142855,0.743308637515608,0.9999542236328125,0.9949783325195313,0.5410848535110723,0.3864100872291535,0.20908064544358718
1538,83,5,0.6,0.6592300519885788,0.99994957447052,0.977691650390625,0.4517596981797406,0.3462054957552877,0.15640169027057624
1779,83,14,1.0,0.43412432038640403,0.9998688697814941,0.9573608398437499,0.26102653437038514,0.6488068642955317,0.1693558072627794
1875,83,69,0.782608695652174,0.5755292938416263,0.9994106292724609,0.9894485473632812,0.3740830215647283,0.2657786337901451,0.09942327439556287
1921,83,45,0.9333333333333333,0.712596583797271,0.9999850392341614,0.9982315063476562,0.5068896356067996,0.45049627473308207,0.22835189254167262
